Month,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
January,1545317,1537620,1719904,1802916,2171613,1856616,1956667,2021235,2703695,2624702,3694801,3552404
February,1688566,1729546,1998222,2122069,2230706,2000489,2154983,2416005,2697698,2832715,3135061,3568921
March,1522705,1732082,1609353,1903327,1839584,1763475,1966820,2304935,2292826,2629476,3850282,3539567
April,1569545,1816632,1883714,1900364,1887701,1751673,1910006,2062094,2424740,2705727,3204080,2811804
May,1208244,1403783,1401261,1675661,1599861,1324195,1392834,1512830,1710483,1965833,2381771,2196455
June,1321499,1571418,1378819,1511930,1720492,1235752,1559729,1554242,1737014,1894239,2295356,2868615
July,1175995,1369413,1391256,1400379,1454973,1201337,1624499,1304006,1785387,2057587,2461336,2376336
August,1610290,1684614,1871762,1846860,1848030,1622793,1980482,1980408,2214837,2544554,2975926,3090309
September,2146808,2085469,2590870,2654296,2417626,2200785,2709545,2816687,3498639,3313955,4135722,4570847
October,1503869,1374610,1327079,1319123,1397577,1451511,1995271,1813320,2229314,2987874,2776953,3060124
November,1317843,1361603,1369205,1515288,1338696,1490652,1248525,1531689,1959840,2448184,2771209,3208760
December,1248686,1500793,1524227,1589324,1501823,1491700,1662135,1644147,1848254,2010567,2465649,2766916
